Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
14,"N Michael, M Drakou, A Lanitis","Model-based generation of personalized full-body 3D avatars from uncalibrated multi-view photographs",2017,"Multimedia Tools and Applications","Springer","https://link.springer.com/article/10.1007/s11042-016-3808-1","https://scholar.google.com/scholar?cites=4151908409739368807&as_sdt=2005&sciodt=2007&hl=en",439,"2023-02-26 08:06:35","","10.1007/s11042-016-3808-1","","",,,,,14,2.33,5,3,6,"… 6 eigenvectors of our trained silhouette multi-view ASM for the frontal (top) and left-side (bottom) views; note that the front and side views are generated as part of the multi-view model …","","https://scholar.google.com/scholar?q=related:Z9l4brOKnjkJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"J Rummel","Holistic Approach for a Separable, Reactive, Model-Agnostic View Data Binding",,"architecturedissertation.com","","https://architecturedissertation.com/publication/MasterThesis-Rummel.pdf","",440,"2023-02-26 08:06:35","PDF","","","",,,,,0,0.00,0,1,,"… View Contains all graphical elements that represent the state of the view model. It also passes user input to the view model and requires only a small amount of code if a suitable …","https://architecturedissertation.com/publication/MasterThesis-Rummel.pdf","https://scholar.google.com/scholar?q=related:eYj43fpZ9aIJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"G Dewan, L Jenkins","Scaling Shared-Memory Data Structures as Distributed Global-View Data Structures in the Partitioned Global Address Space model",2021,"arXiv preprint arXiv:2112.00068","arxiv.org","https://arxiv.org/abs/2112.00068","",441,"2023-02-26 08:06:35","","","","",,,,,0,0.00,0,2,2,"… The global-view model, in particular, eliminates the syntactic distinction between local and remote memory access found in local-view languages [6]. …","https://arxiv.org/pdf/2112.00068","https://scholar.google.com/scholar?q=related:R8KcvnhGexQJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
9,"M Hermanns, J Weiler, M Brombach, M Kaiser…","SADL query view—a model-driven approach to speed-up read-only use cases",2014,"US Patent …","Google Patents","https://patents.google.com/patent/US8874601B2/en","https://scholar.google.com/scholar?cites=15554749409296883217&as_sdt=2005&sciodt=2007&hl=en",442,"2023-02-26 08:06:35","","","","",,,,,9,1.00,2,5,9,"Embodiments of the invention relate to computing, and in particular, to a systems and methods for a querying a database. Certain embodiments implement a model-driven database …","https://patentimages.storage.googleapis.com/85/3e/70/26e10957e5d0a6/US8874601.pdf","https://scholar.google.com/scholar?q=related:EZ5b1yyS3dcJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"MS Arif, A Musthafa, D Muriyatmoko","Implementation of Model-View-ViewModel (MVVM) Architecture Pattern in the Sistem Informasi Akademik UNIDA Gontor Mobile Application",2019,"","repo.unida.gontor.ac.id","http://repo.unida.gontor.ac.id/181/","",443,"2023-02-26 08:06:35","","","","",,,,,0,0.00,0,3,4,"… Retrieved December 6, 2018, from https://proandroiddev.com/mvwm-architectureview model… Model–view–view model. Retrieved December 8, 2018, from https://en.wikipedia.org/w/index…","http://repo.unida.gontor.ac.id/181/3/Turnitin%20MVVM.pdf","https://scholar.google.com/scholar?q=related:JTZvyKMH6cIJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
32,"J Yang, MS Wong, M Menenti, J Nichol, J Voogt…","Development of an improved urban emissivity model based on sky view factor for retrieving effective emissivity and surface temperature over urban areas",2016,"ISPRS Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0924271616303963","https://scholar.google.com/scholar?cites=15159760733061075255&as_sdt=2005&sciodt=2007&hl=en",444,"2023-02-26 08:06:35","","","","",,,,,32,4.57,5,6,7,"This study aims to evaluate the effects of urban geometry on retrieval of emissivity and surface temperature in urban areas. An improved urban emissivity model based on sky view factor …","","https://scholar.google.com/scholar?q=related:N1EFHhFKYtIJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
22,"D Bork, D Karagiannis","Model-driven development of multi-view modelling tools the muviemot approach",2014,"2014 9th International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7292562/","https://scholar.google.com/scholar?cites=5980803352544550962&as_sdt=2005&sciodt=2007&hl=en",445,"2023-02-26 08:06:35","","","","",,,,,22,2.44,11,2,9,"As the complexity of modern computer and enterprise systems is ever increasing due to emerging technologies and the need to integrate different systems, modelling tools, designed to …","https://ieeexplore.ieee.org/iel7/7281993/7292542/07292562.pdf","https://scholar.google.com/scholar?q=related:MiDiI_YUAFMJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"M Singson, L Manavalan","The Big Hit of Big Deal Pricing Model in Indian Library Consortia: A Bird's Eye View",2012,"… in the Knowledge Society: festschrift in …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2119871","",446,"2023-02-26 08:06:35","","","","",,,,,0,0.00,0,2,11,"This paper presents the growth of Indian library consortia and the jump to Big Deal pricing model for electronic academic materials. Relevant, interwoven topics are discussed: the …","https://www.researchgate.net/profile/Mangkhollen-Singson/publication/256028976_The_Big_Hit_of_Big_Deal_Pricing_Model_in_Indian_Library_Consortia_A_Bird's_Eye_View/links/594dedf0a6fdccebfa5c8f23/The-Big-Hit-of-Big-Deal-Pricing-Model-in-Indian-Library-Consortia-A-Birds-Eye-View.pdf","https://scholar.google.com/scholar?q=related:yJP9w-GijsUJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
12,"F Korč, V Hlaváč","Detection and tracking of humans in single view sequences using 2D articulated model",2008,"Human Motion: Understanding, Modelling, Capture …","Springer","https://link.springer.com/chapter/10.1007/978-1-4020-6693-1_5","https://scholar.google.com/scholar?cites=14628122752618024273&as_sdt=2005&sciodt=2007&hl=en",447,"2023-02-26 08:06:35","","10.1007/978-1-4020-6693-1_5","","",,,,,12,0.80,6,2,15,"This work contributes to detection and tracking of walking or running humans in surveillance video sequences. We propose a 2D model-based approach to the whole body tracking in a …","https://scholar.google.comftp://147.32.84.2/pub/cmp/articles/hlavac/2007KorcHlavacDetectTrackHumans.pdf","https://scholar.google.com/scholar?q=related:UU2b8COIAcsJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
11,"M Pührerfellner","An implementation of the Millicent micro-payment protocol and its application in a pay-per-view business model",2000,"","Citeseer","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=62c0d465c80c0241fa1797bf4108914e12545c75","https://scholar.google.com/scholar?cites=753851928733530508&as_sdt=2005&sciodt=2007&hl=en",448,"2023-02-26 08:06:35","BOOK","","","",,,,,11,0.48,11,1,23,"… In the pay-per-view model, the customer pays only for requested objects. Typical interactions in … We are using this model for a pay-per-view model based on the Millicent micropayment …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=62c0d465c80c0241fa1797bf4108914e12545c75","https://scholar.google.com/scholar?q=related:jLlnyVU4dgoJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"Y Wang, B Lian, H Zhang, Y Zhong, J He, F Wu…","A multi-view latent variable model reveals cellular heterogeneity in complex tissues for paired multimodal single-cell data",2023,"…","academic.oup.com","https://academic.oup.com/bioinformatics/article-abstract/39/1/btad005/6978155","",449,"2023-02-26 08:06:35","","","","",,,,,0,0.00,0,7,1,"… By taking advantage of both the information from RNA and antibodies with a multi-view model, VIMCCA accurately identified most of the 24 cell types, including a rare sub-cell type …","https://academic.oup.com/bioinformatics/article/39/1/btad005/6978155","https://scholar.google.com/scholar?q=related:TifhxLdEnfcJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
11,"G Li, M Peng, K Nai, Z Li, K Li","Multi-view correlation tracking with adaptive memory-improved update model",2020,"Neural Computing and Applications","Springer","https://link.springer.com/article/10.1007/s00521-019-04413-4","https://scholar.google.com/scholar?cites=15293408649977064901&as_sdt=2005&sciodt=2007&hl=en",450,"2023-02-26 08:06:35","","10.1007/s00521-019-04413-4","","",,,,,11,3.67,2,5,3,"Recently, some researchers concentrate on applying multi-view learning to the correlation filter tracking to achieve both the efficiency and accuracy. However, most of them fail to …","","https://scholar.google.com/scholar?q=related:xe3EoiMaPdQJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
5,"Y Wiharto, A Irawan","Perancangan Sistem Perpustakaan Menggunakan Model View Controller (Mvc) Dengan Metode Object Modelling Technique (Omt) Pada Sekolah Menengah …",2017,"Jurnal Teknologi Informasi","journal.ubm.ac.id","https://journal.ubm.ac.id/index.php/teknologi-informasi/article/view/358","https://scholar.google.com/scholar?cites=10353369876184195528&as_sdt=2005&sciodt=2007&hl=en",451,"2023-02-26 08:06:35","","","","",,,,,5,0.83,3,2,6,"Perpustakaan adalah sebuah fasilitas atau tempat yang menyediakan sarana bahan bacaan. Tujuan adanya perpustakaan sendiri, khususnya pada perpustakaan sekolah adalah …","https://journal.ubm.ac.id/index.php/teknologi-informasi/article/download/358/345","https://scholar.google.com/scholar?q=related:yGEwQgyPro8J:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
13,"H Zeng, Q Wang, J Liu","Multi-feature fusion based on multi-view feature and 3D shape feature for non-rigid 3D model retrieval",2019,"IEEE access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8674786/","https://scholar.google.com/scholar?cites=5259896257008192687&as_sdt=2005&sciodt=2007&hl=en",452,"2023-02-26 08:06:35","","","","",,,,,13,3.25,4,3,4,"To make full use of the effective discriminative information of the non-rigid 3D model, we propose a novel multi-feature fusion method to fuse the multi-view feature and the 3D shape …","https://ieeexplore.ieee.org/iel7/6287639/6514899/08674786.pdf","https://scholar.google.com/scholar?q=related:r0xhEsfn_kgJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
1,"A Arisena","Return Portofolio Optimal Menggunakan Single View Black-litterman Model dengan Pendekatan ARIMA (Autoregressive Integrated Moving Average)",2019,"Jurnal Co Management","journal.ikopin.ac.id","https://www.journal.ikopin.ac.id/index.php/co-management/article/download/119/95","https://scholar.google.com/scholar?cites=11678084190279790147&as_sdt=2005&sciodt=2007&hl=en",453,"2023-02-26 08:06:35","PDF","","","",,,,,1,0.25,1,1,4,"… nilai Return Ekuilibrium dengan CAPM kemudian mencari nilai pandangan investor melalui pendekatan time series dan mencari return portofolio optimal dengan single view model. …","https://www.journal.ikopin.ac.id/index.php/co-management/article/download/119/95","https://scholar.google.com/scholar?q=related:Q267qrLjEKIJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
2,"V Waddle, SB Yao, BC Housel","View modelling and integration using tho functional dependency model",1979,"COMPSAC 79. Proceedings …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/762497/","https://scholar.google.com/scholar?cites=11231467690271515838&as_sdt=2005&sciodt=2007&hl=en",454,"2023-02-26 08:06:35","","","","",,,,,2,0.05,1,3,44,"This paper presents a semantic model and processing language upon which a logical database design tool can be based. The semantic model is invariant with respect to the placement …","","https://scholar.google.com/scholar?q=related:viTpgFsw3psJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"GE Ekşi","Model-Driven Architecture View Consistency Checking",2015,"","search.proquest.com","https://search.proquest.com/openview/f43285145036cd4d762294b142c5192d/1?pq-origsite=gscholar&cbl=2026366&diss=y","",455,"2023-02-26 08:06:35","","","","",,,,,0,0.00,0,1,8,"Software architecture is one of the key artefacts in the software development process since it provides the gross-level structure of the system and supports the stakeholder concerns. To …","http://repository.bilkent.edu.tr/bitstream/handle/11693/28925/10099191.pdf?sequence=1","https://scholar.google.com/scholar?q=related:AY50-47R3UsJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"Y Shi, N Liu, X Long, L Xu","View-Based 3D Model Retrieval Based on Distance Learning",2017,"… , ICCCS 2017, Nanjing, China, June 16-18 …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-68542-7_41","",456,"2023-02-26 08:06:35","","10.1007/978-3-319-68542-7_41","","",,,,,0,0.00,0,4,6,"As information technologies develop, 3D model retrieval is paid more and more attentions by researchers. But the limitations of image features poses a great challenge to view-based …","","https://scholar.google.com/scholar?q=related:rFtfuJmJpLoJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
3,"J Garcia, J Entrialgo, FJ Suárez, DF Garcia","Model-driven monitoring support for the multi-view performance analysis of parallel embedded applications",2000,"Performance Evaluation","Elsevier","https://www.sciencedirect.com/science/article/pii/S0166531699000590","https://scholar.google.com/scholar?cites=6521374020237700656&as_sdt=2005&sciodt=2007&hl=en",457,"2023-02-26 08:06:35","","","","",,,,,3,0.13,1,4,23,"This paper describes an approach to carry out performance analysis of parallel embedded applications. The approach is based on measurement, but in addition, the idea of driving the …","","https://scholar.google.com/scholar?q=related:MK66ox6TgFoJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
0,"J García, J Entrialgo, F Suárez, DF García","A Model Driven Monitoring approach to support the multi-view performance analysis of parallel responsive applications",1998,"… : Modelling Techniques and …","Springer","https://link.springer.com/content/pdf/10.1007/3-540-68061-6.pdf#page=130","",458,"2023-02-26 08:06:35","","10.1007/3-540-68061-6","","",,,,,0,0.00,0,4,25,"… A three-view model for performance engineering of concurrent software. IEEE Transactions on Software Engineering, 21 (9): 754–767, September 1995. 11. …","","https://scholar.google.com/scholar?q=related:tthLAaIYMwkJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
4,"EA Silvestre, MS Soares","Multiple-View Architecture Model for Distributed Real-Time Systems Using MARTE",2013,"Information Systems Development: Reflections …","Springer","https://link.springer.com/chapter/10.1007/978-1-4614-4951-5_16","https://scholar.google.com/scholar?cites=14498608273364396426&as_sdt=2005&sciodt=2007&hl=en",459,"2023-02-26 08:06:35","","10.1007/978-1-4614-4951-5_16","","",,,,,4,0.40,2,2,10,"Currently, the object-oriented (OO) paradigm is the most common approach for modeling software systems. This includes object-oriented programming languages, methods, and …","","https://scholar.google.com/scholar?q=related:iqlsX2hnNckJ:scholar.google.com/&scioq=intitle:%22view+model%22&hl=en&as_sdt=2007"
